,ave,std,max,min,mad,median,q05,q95,abs_mean,abs_std,abs_max,abs_min,abs_mad,abs_median,abs_q05,abs_q95
1994,4.45772,7.826502460393047,214.0,-156.0,4.114045752,4.0,-3.0,12.0,5.918386666666667,6.7895512800085775,214.0,0.0,3.557671796622222,5.0,1.0,14.0
1995,4.354946666666667,7.9629907860449824,159.0,-141.0,4.395446260977777,4.0,-4.0,13.0,6.060653333333334,6.755971096799628,159.0,0.0,3.7530741392,5.0,1.0,15.0
1996,4.175533333333333,6.512975063250028,140.0,-148.0,3.7212200293333337,4.0,-3.0,12.0,5.401293333333333,5.538941673261053,148.0,0.0,3.181630718577778,5.0,0.0,12.0
1997,4.0486,6.877607630315799,111.0,-106.0,4.101431178666666,4.0,-4.0,12.0,5.61232,5.67401200037045,111.0,0.0,3.4615117440000005,5.0,0.0,14.0
1998,4.137753333333333,6.921984550085544,132.0,-111.0,4.090277752088888,4.0,-4.0,12.0,5.641633333333333,5.762529656659118,132.0,0.0,3.4639400951111106,5.0,0.0,14.0
1999,4.104966666666667,6.374074013090245,124.0,-96.0,3.8971249626666657,4.0,-4.0,12.0,5.47538,5.244015368676428,124.0,0.0,3.276579777866667,5.0,0.0,13.0
2000,4.270813333333333,10.200564387093866,239.0,-231.0,4.8795940256,4.0,-5.0,13.0,6.454586666666667,8.979393919372098,239.0,0.0,4.325656288,5.0,1.0,16.0
2001,4.18972,7.9910761918274416,168.0,-144.0,4.393813471466667,4.0,-5.0,13.0,5.953533333333334,6.779850585230371,168.0,0.0,3.7558055644444446,5.0,0.9500000000007276,15.0
2002,4.242453333333334,9.776069431254689,328.0,-378.0,4.630444743111112,4.0,-5.0,13.0,6.221453333333334,8.652359457202992,378.0,0.0,4.0292454140444445,5.0,1.0,15.0
2003,4.33278,11.132376670639664,304.0,-380.0,4.806302553066667,4.0,-5.0,13.0,6.441286666666667,10.060440720677807,380.0,0.0,4.252370254755557,5.0,1.0,15.0
2004,4.301986666666667,6.81476878993802,167.0,-138.0,3.9688345392,4.0,-4.0,12.0,5.675106666666666,5.721995799561119,167.0,0.0,3.378297540444444,5.0,1.0,13.0
2005,4.371946666666667,8.0826850659795,225.0,-281.0,4.1837104256,4.0,-4.0,13.0,5.907746666666666,7.038617733860788,281.0,0.0,3.5972109139555553,5.0,1.0,14.0
2006,4.3607,8.310071152436084,167.0,-153.0,4.282725576,4.0,-4.0,13.0,6.03366,7.188032980112673,167.0,0.0,3.7249620794666667,5.0,1.0,14.0
2007,4.178893333333333,7.689165841001942,203.0,-172.0,3.9865051672888896,4.0,-3.0,12.0,5.656453333333333,6.677638776310561,203.0,0.0,3.4761707818666663,5.0,0.0,13.0
2008,4.116246666666667,12.370174622344267,483.0,-437.0,4.798630320533335,4.0,-5.0,13.0,6.337446666666667,11.39303830222506,483.0,0.0,4.270703085066667,5.0,1.0,15.0
2009,4.3638,8.478517684620007,142.0,-142.0,4.694255527999999,4.0,-5.0,14.0,6.33316,7.128741581848575,142.0,0.0,4.043460729066667,5.0,1.0,16.0
2010,4.404986666666667,7.292347152232182,129.0,-143.0,4.236739894755556,4.0,-4.0,13.0,5.9579466666666665,6.089745376489937,143.0,0.0,3.577142753777778,5.0,1.0,14.0
2011,4.342546666666666,10.22880308918105,323.0,-261.0,4.623057050488889,4.0,-4.0,13.0,6.296626666666667,9.156335413825609,323.0,0.0,4.072624823644445,5.0,1.0,15.0
2012,4.665226666666666,10.246495990654049,306.0,-221.0,4.720964610844444,5.0,-4.0,14.0,6.60944,9.114284211476944,306.0,0.0,4.208994826666666,5.0,1.0,16.0
2013,4.444646666666666,6.9172664397859425,153.0,-113.0,4.061993244622221,4.0,-4.0,13.0,5.855433333333333,5.772110757251012,153.0,0.0,3.4690606231111105,5.0,1.0,14.0
2014,4.239533333333333,6.593158594115358,161.0,-163.0,3.6455299315555565,4.0,-3.0,11.0,5.404493333333333,5.677566383732485,163.0,0.0,3.145169955911111,5.0,1.0,12.0
2015,4.30684,6.830790116257226,169.0,-175.0,3.821504852266666,4.0,-3.0,12.0,5.590026666666667,5.827527914976717,175.0,0.0,3.3030766186666667,5.0,1.0,13.0
2016,4.266233333333333,6.684183146372571,153.0,-139.0,3.8454482026666668,4.0,-3.0,12.0,5.567046666666666,5.646853754455164,153.0,0.0,3.299459926844445,5.0,1.0,13.0
2017,4.425153333333333,13.063120694432248,330.0,-463.0,5.026769749955554,4.0,-5.0,14.0,6.742553333333333,12.03182888480374,463.0,0.0,4.542619505511111,5.0,1.0,16.0
2018,4.449873333333334,9.084227217464152,225.0,-247.0,4.680912836355556,4.0,-5.0,14.0,6.407193333333334,7.827661766957005,247.0,0.0,4.076849162666667,5.0,1.0,16.0
2019,4.411933333333334,9.065862278971665,283.0,-268.0,4.550347872888889,4.0,-4.0,13.0,6.2544933333333335,7.907983100508857,283.0,0.0,3.9573118094222224,5.0,1.0,15.0
2020,4.18888,7.644744204987703,180.0,-200.0,4.065781032533334,4.0,-4.0,12.0,5.691693333333333,6.602526608933359,200.0,0.0,3.4920210736000006,5.0,1.0,13.0
2021,4.129566666666666,5.945909644831388,139.0,-132.0,3.648199459555555,4.0,-3.0,12.0,5.269286666666667,4.964041596241449,139.0,0.0,3.076932488177777,4.0,0.0,12.0
2022,4.158973333333333,8.783038298772277,210.0,-143.0,4.594704061155555,4.0,-5.0,13.0,6.132986666666667,7.53824648360319,210.0,0.0,3.9710901479111116,5.0,1.0,16.0
2023,4.1066666666666665,6.5444970083138925,191.0,-207.0,3.6964860444444443,4.0,-3.0,11.0,5.323493333333333,5.599597702804352,207.0,0.0,3.1545704380444444,4.0,0.0,12.0
2024,4.316633333333334,6.156043316234134,136.0,-96.0,3.730534792444445,4.0,-3.0,12.0,5.4975266666666665,5.129065795190689,136.0,0.0,3.194017507288889,5.0,1.0,13.0
2025,4.2789866666666665,7.225068935124172,126.0,-123.0,4.2229214976,4.0,-4.0,13.0,5.875133333333333,5.9995040024886555,126.0,0.0,3.569228490666667,5.0,1.0,14.0
2026,4.249173333333333,8.570310903626277,192.0,-147.0,4.5071369472,4.0,-5.0,13.0,6.104053333333334,7.365195712122981,192.0,0.0,3.8744738552888878,5.0,1.0,15.0
2027,4.26906,8.668298236237726,167.0,-156.0,4.714692906133334,4.0,-5.0,14.0,6.29182,7.3332889121077045,167.0,0.0,4.0535730992,5.0,1.0,16.0
2028,4.375773333333333,6.761933098373846,94.0,-96.0,4.07983799751111,4.0,-4.0,13.0,5.80016,5.588307331884337,96.0,0.0,3.465090039466667,5.0,1.0,14.0
2029,4.354186666666667,7.815692699445863,121.0,-99.0,4.450781788444445,4.0,-5.0,13.0,6.106613333333334,6.538588936826567,121.0,0.0,3.7956355356444433,5.0,1.0,15.0
2030,4.38206,6.060855966739929,139.0,-169.0,3.5364342248000002,4.0,-2.0,11.0,5.408033333333333,5.166191382031659,169.0,0.0,3.0604140093333334,5.0,1.0,12.0
2031,4.440206666666667,6.991370200874131,144.0,-129.0,4.099922329066667,4.0,-4.0,13.0,5.89554,5.816975189598317,144.0,0.0,3.481615381333333,5.0,1.0,14.0
2032,4.318133333333333,7.838544984081676,221.0,-187.0,4.339594574222222,4.0,-4.0,13.0,5.9963733333333336,6.643226203960305,221.0,0.0,3.676172034844445,5.0,1.0,15.0
2033,4.340613333333334,7.256436241682397,150.0,-142.0,4.129649049955555,4.0,-4.0,13.0,5.834973333333333,6.11962219948759,150.0,0.0,3.5385573868444453,5.0,1.0,14.0
2034,4.365246666666667,11.75029540063152,233.0,-254.0,5.334058721422221,4.0,-6.0,15.0,6.922113333333333,10.450309806906331,254.0,0.0,4.762477645511111,5.0,1.0,18.0
2035,4.2810266666666665,7.790655212582989,149.0,-159.0,4.269006273777777,4.0,-4.0,13.0,5.915706666666667,6.63519415485576,159.0,0.0,3.655960855466666,5.0,1.0,15.0
2036,4.508693333333333,9.32516510044996,231.0,-213.0,4.464870151111111,5.0,-4.0,13.0,6.277893333333333,8.23862535833138,231.0,0.0,3.9156224526222223,5.0,1.0,15.0
2037,4.205633333333333,6.268873125000798,99.0,-142.0,3.8293157444444437,4.0,-4.0,12.0,5.467873333333333,5.204651938407366,142.0,0.0,3.2307333334222226,5.0,1.0,13.0
2038,4.297,8.374200370674941,151.0,-271.0,4.4108845599999995,4.0,-4.0,13.0,6.05232,7.2083800091201065,271.0,0.0,3.8048274602666674,5.0,1.0,15.0
2039,4.01938,7.659585424633581,147.0,-110.0,4.406832366133333,4.0,-5.0,13.0,5.850553333333333,6.371465268231998,147.0,0.0,3.704282476711111,5.0,0.0,15.0
2040,4.3009,9.508862636848724,192.0,-187.0,4.859339314666668,4.0,-5.0,14.0,6.428566666666667,8.221288699233314,192.0,0.0,4.204778495555555,5.0,1.0,16.0
2041,4.169793333333334,9.610443935020541,236.0,-233.0,4.979196115200001,4.0,-6.0,14.0,6.440673333333334,8.262286333039132,236.0,0.0,4.330195187555556,5.0,1.0,17.0
2042,4.296493333333333,9.090932625625506,210.0,-226.0,4.637652761955556,4.0,-5.0,14.0,6.262706666666666,7.866592512802094,226.0,0.0,4.0036242634666666,5.0,1.0,16.0
2043,4.431306666666667,8.267868948143077,197.0,-150.0,4.536198848711112,4.0,-5.0,14.0,6.224053333333333,7.018202652503847,197.0,0.0,3.863010689422222,5.0,1.0,15.0
2044,4.763826666666667,112.38155361496794,3449.0,-4482.0,22.70575007306666,5.0,-33.0,42.0,23.84952,109.9249943937481,4482.0,0.0,27.467451240533332,8.0,1.0,63.0
2045,4.60574,8.265689396326318,251.0,-225.0,4.147065099466667,5.0,-3.0,13.0,6.054846666666666,7.271395395504374,251.0,0.0,3.587143007111111,5.0,1.0,14.0
2046,4.5588,5.793107941971291,127.0,-94.0,3.5303195519999995,5.0,-2.0,11.0,5.5385333333333335,4.864909005434027,127.0,0.0,3.052078327111111,5.0,1.0,12.0
2047,4.60688,5.806157772174915,157.0,-118.0,3.2829725055999996,5.0,-2.0,11.0,5.41248,5.063577574046403,157.0,0.0,2.9082057514666673,5.0,1.0,11.0
2048,4.42394,4.048259395397922,76.0,-72.0,2.723309805866667,4.0,-1.0,10.0,4.874206666666667,3.493097581730814,76.0,0.0,2.4276938291555554,5.0,1.0,10.0
2049,4.6606266666666665,3.805095127888628,100.0,-63.0,2.605566321244445,5.0,-1.0,10.0,4.99776,3.3500094227958352,100.0,0.0,2.3545610367999994,5.0,1.0,10.0
2050,4.464126666666667,3.6309889834353495,73.0,-60.0,2.5678373511111108,4.0,-1.0,10.0,4.80906,3.1599728615801816,73.0,0.0,2.3191298288000004,5.0,1.0,10.0
2051,4.365553333333334,3.799520189380937,81.0,-57.0,2.6021293510222225,4.0,-1.0,9.0,4.753206666666666,3.3017286977235893,81.0,0.0,2.3520097706666667,4.0,1.0,10.0
2052,4.453026666666666,4.997678129345012,138.0,-163.0,2.749765114311111,4.0,-1.0,10.0,4.98988,4.461759402699767,163.0,0.0,2.4918020394666667,5.0,1.0,10.0
2053,4.655093333333333,3.5359792720383654,66.0,-53.0,2.4781933319111116,5.0,0.0,10.0,4.929026666666666,3.142884339387738,66.0,0.0,2.277059844622222,5.0,1.0,10.0
2054,4.61772,4.610048844853564,155.0,-118.0,2.7727819152000004,5.0,-1.0,10.0,5.112546666666667,4.054346165862149,155.0,0.0,2.507373523377778,5.0,1.0,10.0
2055,4.739693333333333,4.299122816226834,109.0,-90.0,2.666409464177777,5.0,0.0,10.0,5.137013333333333,3.8155232582972314,109.0,0.0,2.4443940316444444,5.0,1.0,10.0
2056,4.578946666666667,5.170496976508364,170.0,-111.0,2.8863249230222223,5.0,-1.0,10.0,5.1678,4.581986082182017,170.0,0.0,2.6190948346666665,5.0,1.0,10.0
2057,4.5358,3.9609438631688842,78.0,-73.0,2.6483325013333325,5.0,-1.0,10.0,4.93332,3.4532429121301904,78.0,0.0,2.379416408533334,5.0,1.0,10.0
2058,4.53548,4.183896652986864,117.0,-101.0,2.6385065317333334,5.0,-1.0,10.0,4.94136,3.6957415684052193,117.0,0.0,2.386645621333333,5.0,1.0,10.0
2059,4.436593333333334,4.693036659979282,185.0,-195.0,2.591812375199999,4.0,-1.0,9.0,4.851273333333333,4.2629889591445105,195.0,0.0,2.364463418222223,4.0,1.0,10.0
2060,4.5979133333333335,3.11482653237454,41.0,-35.0,2.3595493416,5.0,0.0,9.0,4.7959933333333336,2.8002476478342917,41.0,0.0,2.1873538448888894,5.0,1.0,9.0
2061,4.60534,3.3948755969748667,66.0,-59.0,2.3859173663999997,5.0,0.0,9.0,4.842206666666667,3.047516449996452,66.0,0.0,2.2156222528888896,5.0,1.0,9.0
2062,4.56628,7.367687709207995,280.0,-358.0,2.9956875951999997,5.0,-1.0,10.0,5.320293333333334,6.843110723083814,358.0,0.0,2.772960311466666,5.0,1.0,10.0
2063,4.559526666666667,3.805368985373559,112.0,-63.0,2.509666311111111,5.0,0.0,9.0,4.890273333333333,3.36976593066023,112.0,0.0,2.298656039022222,5.0,1.0,10.0
2064,4.630826666666667,4.00061383823734,83.0,-67.0,2.58929856,5.0,0.0,10.0,5.00616,3.5196313215682498,83.0,0.0,2.348649956266667,5.0,1.0,10.0
2065,4.496313333333333,3.6650014947784944,103.0,-76.0,2.4825107096,4.0,0.0,9.0,4.807313333333333,3.2463500695007275,103.0,0.0,2.2742971535111116,5.0,1.0,10.0
2066,4.7363,3.3494233982752917,99.0,-76.0,2.402870682666667,5.0,0.0,10.0,4.96238,3.0043210395305717,99.0,0.0,2.2194086504000006,5.0,1.0,10.0
2067,4.75728,3.1968852240007357,77.0,-72.0,2.2834067157333333,5.0,0.0,9.0,4.91748,2.9445149431989086,77.0,0.0,2.1554496330666666,5.0,1.0,9.0
2068,4.77264,3.5766547750837234,101.0,-77.0,2.4216092501333337,5.0,0.0,10.0,5.01884,3.2220771146792178,101.0,0.0,2.2437864954666664,5.0,1.0,10.0
2069,4.89542,3.3756736105181777,70.0,-61.0,2.3627686951999998,5.0,0.0,10.0,5.106793333333333,3.0464663229720106,70.0,0.0,2.224073262311111,5.0,1.0,10.0
2070,4.5467933333333335,3.31975759997007,76.0,-73.0,2.3788919748444446,5.0,0.0,9.0,4.779646666666666,2.9747408966796147,76.0,0.0,2.2038108178666667,5.0,1.0,9.0
2071,4.55616,3.4448113396674,75.0,-75.0,2.3860148693333336,5.0,0.0,9.0,4.80524,3.087875015100308,75.0,0.0,2.2149197952,5.0,1.0,9.0
2072,4.632193333333333,3.242816938254999,55.0,-48.0,2.374154373333333,5.0,0.0,9.0,4.849846666666667,2.907241015721099,55.0,0.0,2.1988523784888887,5.0,1.0,9.0
2073,4.494773333333334,4.557406186450418,182.0,-233.0,2.592603762488889,4.0,0.0,9.0,4.900106666666667,4.118478813155061,233.0,0.0,2.3666676949333336,5.0,1.0,10.0
2074,4.279606666666667,2.9048195064635816,32.0,-24.0,2.264221271022222,4.0,0.0,9.0,4.4593533333333335,2.6205279931600254,32.0,0.0,2.111529695822222,4.0,1.0,9.0
2075,4.4594,3.971832928222443,148.0,-109.0,2.484723461333333,4.0,0.0,9.0,4.787373333333333,3.569697678921706,148.0,0.0,2.2840111738666673,5.0,1.0,9.0
2076,4.49994,4.177882601001794,77.0,-58.0,2.6359598072000003,4.0,-1.0,10.0,4.923406666666667,3.669360056282799,77.0,0.0,2.389312609688889,5.0,1.0,10.0
2077,4.278366666666667,3.6373497954296963,111.0,-86.0,2.4844856120000003,4.0,-1.0,9.0,4.618526666666667,3.1943584836598573,111.0,0.0,2.271349318844445,4.0,1.0,9.0
2078,4.445506666666667,3.03491876028032,39.0,-32.0,2.3289202799999997,4.0,0.0,9.0,4.637946666666667,2.731794367900339,39.0,0.0,2.1653852106666664,4.0,1.0,9.0
2079,4.5322933333333335,3.741660568176596,82.0,-72.0,2.476138179555556,5.0,0.0,9.0,4.8448,3.3271008536963933,82.0,0.0,2.2760523733333327,5.0,1.0,9.0
2080,4.6582,5.357805906702316,200.0,-197.0,2.6757286826666666,5.0,0.0,10.0,5.1086,4.930221910548643,200.0,0.0,2.4599223919999997,5.0,1.0,10.0
2081,4.759706666666666,4.442429217046819,160.0,-145.0,2.646510789333334,5.0,0.0,10.0,5.157653333333333,3.9734834444888256,160.0,0.0,2.4321307178666665,5.0,1.0,10.0
2082,4.59788,3.3602402861053258,64.0,-52.0,2.461398271466667,5.0,0.0,10.0,4.85912,2.9699581865649556,64.0,0.0,2.2544955594666676,5.0,1.0,10.0
2083,4.784746666666667,5.562871468293035,161.0,-159.0,2.8036234311111112,5.0,0.0,10.0,5.33096,5.041841754708478,161.0,0.0,2.6050575498666664,5.0,1.0,10.0
2084,4.599693333333334,5.497349304736305,217.0,-181.0,2.8362794663111113,5.0,-1.0,10.0,5.173906666666666,4.960713711670841,217.0,0.0,2.5846171224888894,5.0,1.0,10.0
2085,4.675,3.4990898756009465,48.0,-32.0,2.5372639999999995,5.0,0.0,10.0,4.972733333333333,3.061234882083086,48.0,0.0,2.2977438488888886,5.0,1.0,10.0
2086,4.6946666666666665,3.3304042046229156,47.0,-37.0,2.443322186666667,5.0,0.0,10.0,4.938466666666667,2.9568595844825363,47.0,0.0,2.246686624888889,5.0,1.0,10.0
2087,4.53654,3.304506664162638,74.0,-50.0,2.4336844733333334,5.0,0.0,9.0,4.78502,2.9331770528076695,74.0,0.0,2.2367040482666667,5.0,1.0,10.0
2088,4.27192,3.921244958090072,76.0,-63.0,2.6030682741333333,4.0,-1.0,9.0,4.701386666666667,3.394466118035412,76.0,0.0,2.3512066695111113,4.0,1.0,10.0
2089,4.233466666666667,3.188046592062718,40.0,-29.0,2.3873412888888885,4.0,-1.0,9.0,4.49712,2.80388613370497,40.0,0.0,2.191107630933333,4.0,1.0,9.0
2090,4.436393333333333,3.451964701300437,59.0,-55.0,2.4606834955555557,4.0,0.0,9.0,4.721846666666667,3.049884052731697,59.0,0.0,2.2576870865777785,4.0,1.0,9.0
2091,4.344766666666667,4.230187770711767,70.0,-68.0,2.8134948062222214,4.0,-1.0,10.0,4.884633333333333,3.5933007032933544,70.0,0.0,2.4825816937777776,4.0,1.0,10.0
2092,4.33486,3.8779103954312255,78.0,-66.0,2.574226369066667,4.0,-1.0,9.0,4.72658,3.389486405694423,78.0,0.0,2.339634886933333,4.0,1.0,10.0
2093,4.3288866666666665,6.310697721054865,243.0,-221.0,2.854735336977778,4.0,-1.0,10.0,4.9692066666666665,5.819889252499709,243.0,0.0,2.5743157478222214,4.0,1.0,10.0
2094,4.440406666666667,4.8984360020103015,107.0,-100.0,2.8675684058666664,4.0,-1.0,10.0,5.0361,4.2836369812312425,107.0,0.0,2.556567645333333,5.0,1.0,10.0
2095,4.31212,5.258225819151529,150.0,-193.0,2.739197595733333,4.0,-1.0,9.0,4.8496,4.767039403140885,193.0,0.0,2.4846361813333333,4.0,1.0,10.0
2096,4.360893333333333,6.014414670039059,237.0,-282.0,2.9282650799999996,4.0,-1.0,10.0,5.0402933333333335,5.457652885669415,282.0,0.0,2.640021325866667,4.0,1.0,10.0
2097,4.427933333333334,3.7447251633018244,68.0,-53.0,2.6129015493333334,4.0,-1.0,10.0,4.801706666666667,3.251638085892068,68.0,0.0,2.3579030855111114,4.0,1.0,10.0
2098,4.46768,4.012498317991549,129.0,-83.0,2.6570098816,4.0,-1.0,10.0,4.878466666666666,3.5015489031551494,129.0,0.0,2.390481510222223,5.0,1.0,10.0
2099,4.646653333333333,3.929759418405848,126.0,-96.0,2.5353556382222227,5.0,0.0,10.0,4.95596,3.5316903833688134,126.0,0.0,2.327044380266667,5.0,1.0,10.0
2100,4.668506666666667,3.930107946983822,61.0,-58.0,2.6778757976888894,5.0,-1.0,10.0,5.05676,3.41611710885922,61.0,0.0,2.4142494906666663,5.0,1.0,10.0
2101,4.709546666666666,4.032818528687365,93.0,-88.0,2.625821459911111,5.0,0.0,10.0,5.0702,3.5688238309967395,93.0,0.0,2.394332378666666,5.0,1.0,10.0
2102,4.688946666666666,3.947168144133793,101.0,-78.0,2.636373677511111,5.0,0.0,10.0,5.057693333333333,3.4620906092174226,101.0,0.0,2.3927512300444445,5.0,1.0,10.0
2103,4.663673333333334,4.266783223485352,110.0,-121.0,2.6814329695111105,5.0,-1.0,10.0,5.073313333333333,3.770511008715397,121.0,0.0,2.428198362755556,5.0,1.0,10.0
2104,4.613946666666667,3.814786124338216,66.0,-65.0,2.6362389016888885,5.0,-1.0,10.0,4.984533333333333,3.315946433859757,66.0,0.0,2.3682615822222224,5.0,1.0,10.0
2105,4.677426666666666,4.045967817097998,102.0,-84.0,2.7047708549333334,5.0,-1.0,10.0,5.0772,3.53131561337505,102.0,0.0,2.435442106666667,5.0,1.0,10.0
2106,4.54594,4.045548824675743,87.0,-88.0,2.6780331783999998,5.0,-1.0,10.0,4.956833333333333,3.5301293249647236,88.0,0.0,2.4097528911111117,5.0,1.0,10.0
2107,4.531113333333334,4.29474348391529,94.0,-86.0,2.7613013186666664,5.0,-1.0,10.0,5.00146,3.7364659251201613,94.0,0.0,2.4630505349333336,5.0,1.0,10.0
2108,4.6760866666666665,4.2006401641108,107.0,-88.0,2.667629405511112,5.0,-1.0,10.0,5.08066,3.7010852396668295,107.0,0.0,2.4217341448000003,5.0,1.0,10.0
2109,4.4891,4.289530338370797,102.0,-96.0,2.7350794146666666,4.0,-1.0,10.0,4.950446666666667,3.747684365232692,102.0,0.0,2.453238686222222,5.0,1.0,10.0
2110,4.37788,4.5092389151426975,85.0,-74.0,2.8580407930666674,4.0,-1.0,10.0,4.948506666666667,3.8744438541193773,85.0,0.0,2.5197365877333335,5.0,1.0,10.0
2111,4.48204,3.9711722752601575,62.0,-55.0,2.6867551045333333,4.0,-1.0,10.0,4.917093333333334,3.4177562364325373,62.0,0.0,2.403169917511111,5.0,1.0,10.0
2112,4.7244,3.6194325487954373,66.0,-66.0,2.6011915253333333,5.0,0.0,10.0,5.03452,3.1739306117972275,66.0,0.0,2.3580798789333337,5.0,1.0,10.0
2113,4.647266666666667,4.466123468656138,126.0,-91.0,2.7914402222222217,5.0,-1.0,10.0,5.12216,3.9123895911597844,126.0,0.0,2.5152218890666678,5.0,1.0,10.0
2114,4.524366666666666,4.5188312350791655,94.0,-71.0,2.957471799111112,5.0,-1.0,10.0,5.105766666666667,3.849784264667496,94.0,0.0,2.596458538222223,5.0,1.0,11.0
2115,4.5639,4.581003168222747,92.0,-79.0,2.8757173013333333,5.0,-1.0,10.0,5.11594,3.9549836319556193,92.0,0.0,2.5652661354666675,5.0,1.0,10.0
2116,4.529593333333334,5.0683266950272134,92.0,-88.0,3.104769295466667,5.0,-1.0,11.0,5.245966666666667,4.3226078122445415,92.0,0.0,2.745204132888889,5.0,1.0,11.0
2117,4.37754,3.484872715607505,44.0,-43.0,2.5748518823999995,4.0,-1.0,10.0,4.71386,3.014415003233421,44.0,0.0,2.3189927584,4.0,1.0,10.0
2118,4.486693333333333,6.480998607846524,190.0,-194.0,3.0950552188444433,4.0,-1.0,10.0,5.287213333333334,5.846287970017877,194.0,0.0,2.819872130311111,5.0,1.0,10.0
2119,4.601086666666666,4.229996939122169,95.0,-104.0,2.7813190367111114,5.0,-1.0,10.0,5.073473333333333,3.6500288337708793,104.0,0.0,2.478715468711111,5.0,1.0,10.0
2120,4.822766666666666,5.3866132015303245,101.0,-99.0,3.029553498222222,5.0,-1.0,11.0,5.47894,4.717610784646197,101.0,0.0,2.7573096696,5.0,1.0,11.0
2121,4.64706,4.064531562904328,70.0,-57.0,2.7798576037333333,5.0,-1.0,10.0,5.085166666666667,3.5009477311801818,70.0,0.0,2.4797338066666668,5.0,1.0,10.0
2122,4.717126666666666,6.248480052565478,216.0,-193.0,3.044305370933334,5.0,-1.0,10.0,5.4159266666666666,5.653536777199106,216.0,0.0,2.7822914214222227,5.0,1.0,11.0
2123,4.77446,3.846643171150387,56.0,-44.0,2.661126783466666,5.0,-1.0,10.0,5.143993333333333,3.336381292591784,56.0,0.0,2.417249858933334,5.0,1.0,10.0
2124,4.6675933333333335,3.741162802741459,71.0,-93.0,2.6187401904,5.0,-1.0,10.0,5.0040466666666665,3.2775328992960944,93.0,0.0,2.3619415987555556,5.0,1.0,10.0
2125,4.868493333333333,3.97987750139646,77.0,-60.0,2.7243869052444447,5.0,-1.0,10.0,5.257346666666667,3.4499176858831215,77.0,0.0,2.4894271221333333,5.0,1.0,10.0
2126,4.939813333333333,4.511344948760906,129.0,-110.0,2.7060664081777777,5.0,0.0,10.0,5.35548,4.009088980665853,129.0,0.0,2.517079687466667,5.0,1.0,10.0
2127,4.66452,4.013701604288796,57.0,-64.0,2.750576951466666,5.0,-1.0,10.0,5.093413333333333,3.453210117203457,64.0,0.0,2.461176781866667,5.0,1.0,10.0
2128,4.729926666666667,4.334823987116688,79.0,-89.0,2.832794716533334,5.0,-1.0,10.0,5.213353333333333,3.7394946513253013,89.0,0.0,2.547574075644444,5.0,1.0,11.0
2129,4.54786,4.004459554676782,88.0,-58.0,2.674232211733333,5.0,-1.0,10.0,4.9544733333333335,3.4888243199187396,88.0,0.0,2.3996497277333337,5.0,1.0,10.0
2130,4.694313333333334,4.435926078970442,121.0,-105.0,2.7662775408000004,5.0,-1.0,10.0,5.15134,3.89585472722316,121.0,0.0,2.5012681856,5.0,1.0,10.0
2131,4.692926666666667,4.665386487044352,117.0,-103.0,2.8378233123555563,5.0,-1.0,10.0,5.20086,4.091505044579993,117.0,0.0,2.5666879453333333,5.0,1.0,10.0
2132,4.665746666666666,8.183218670523697,206.0,-222.0,3.6837980919111115,5.0,-2.0,11.0,5.844146666666667,7.387836418014082,222.0,0.0,3.3238333868444445,5.0,1.0,12.0
